id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
52220016,Affordability Meets Comfort! 3 Convenient Units,5615582,RoomPicks,,District 11,32.92617,-96.76378,Private room,410,1,0,,,15,117,0,
52221142,Explore the Lone Star State! On-Site Pool and Bar,5615582,RoomPicks,,District 11,32.92686,-96.76355,Private room,137,1,1,2021-10-16,0.10,15,117,1,
52221163,"Prime Location! 2 Classy Units, Free Breakfast",5615582,RoomPicks,,District 11,32.92621,-96.76304,Private room,274,1,1,2021-11-26,0.11,15,117,1,
52221186,"Stay Minutes From Dallas Galleria! 2 Comfortable Suites, Pool, Restaurant",5615582,RoomPicks,,District 11,32.92773,-96.76185,Private room,273,1,0,,,15,117,0,
52223862,Lovely Lakeside Living,77497159,Irina,,District 9,32.9637,-96.48124,Entire home/apt,220,3,6,2022-03-28,0.62,1,171,6,
52225934,"MINIMALIST STAY | FREE WIFI | DALLAS, TX",329464978,Aly,,District 10,32.91564,-96.73878,Entire home/apt,76,28,9,2022-02-17,0.88,34,159,9,
52233446,"Elegant, pet friendly home/upscale neighborhood",40907479,Lisa,,District 6,32.87451,-96.84294,Entire home/apt,239,5,4,2022-01-21,0.47,9,228,4,
52237374,"Med District, Oak Lawn, Uptown, Downtown Cozy Stay",9124824,Kevin,,District 2,32.81175,-96.81654,Entire home/apt,79,28,3,2022-03-10,0.28,4,364,3,
52238506,King Bed | Bishop Arts District | Newly Renovated,66883444,DaSean,,District 1,32.74628,-96.8356,Entire home/apt,134,1,16,2022-07-31,1.59,3,25,16,
52256809,Bishop Arts | 3 Queen Beds | Ideal for Longer Stay,66883444,DaSean,,District 1,32.74765,-96.83752,Entire home/apt,160,1,15,2022-05-22,1.49,3,44,15,
52257019,Beautifully  Updated Home - Close to Bishop Arts!,43042344,Heath,,District 1,32.75549,-96.84315,Entire home/apt,212,10,7,2022-07-09,0.72,130,347,7,
52261468,A place to call home | 1BR in Dallas,358058606,Laronna,,District 14,32.78987,-96.78863,Entire home/apt,169,30,0,,,117,365,0,
52266285,State Fair of TEXAS 3 mins AWAY!  Great Location,422151436,Debra,,District 2,32.779595807577685,-96.7870547768607,Entire home/apt,103,1,50,2022-08-03,4.76,1,66,50,
52271290,Modern 1 Bedroom Apartment - fully remodeled,6675921,John,,District 14,32.84671,-96.76798,Entire home/apt,132,30,16,2022-07-30,1.52,1,254,16,
52274639,Amyfinehouse |Luxe 3BR Loft |Pool+Views+Desk+Valet,36151189,Grace,,District 2,32.77872,-96.79481,Entire home/apt,196,1,39,2022-08-07,3.56,25,221,39,
52276552,PRIME location - Private Skyline Rooftop w/ HOTTUB,423129910,Aida,,District 2,32.80508,-96.78143,Entire home/apt,409,1,13,2022-07-10,1.69,1,119,13,
52278420,Amyfinehouse |Spacious 3BR Apt |Pool+Desk+Patio,36151189,Grace,,District 14,32.80404,-96.80139,Entire home/apt,258,4,17,2022-07-27,1.85,25,300,17,
52279772,"Amyfinehouse |Cozy, Safe 2BR Apt |Pool+Patio+Views",36151189,Grace,,District 14,32.80279,-96.80297,Entire home/apt,183,4,30,2022-07-30,3.30,25,287,30,
52282001,New Construction Home-10 Min. to Downtown,43042344,Heath,,District 7,32.7554,-96.75575,Entire home/apt,143,3,20,2022-07-24,1.87,130,333,20,
52297851,sleepy sleeper,423266298,Oak,,District 2,32.81281,-96.81439,Entire home/apt,140,1,4,2022-08-05,0.41,1,73,4,
52298829,"5 mins to Baylor, Uptown, Downtown, Deep Ellum! |",384827082,Taylor,,District 14,32.79156,-96.79159,Entire home/apt,98,14,2,2022-06-12,0.30,11,74,2,
52298868,Luxury Highland Park-Oaklawn Townhome w/ Gameroom!,2539366,Aimee,,District 14,32.81861,-96.80382,Entire home/apt,350,2,17,2022-08-07,2.27,1,322,17,
52302995,Lovely-2 Bedroom Condo w/ Pool and Courtyard,275074584,Ashlee,,District 14,32.8178,-96.81057,Entire home/apt,102,1,7,2022-04-19,1.33,1,6,7,
52309458,Rustic Downtown Loft X RBA Living,97150171,Rba Living,,District 2,32.77716,-96.79509,Entire home/apt,120,2,51,2022-07-31,4.65,3,84,51,
52326212,Apartment In Downtown Dallas,290228754,Lauren,,District 14,32.78619670080244,-96.80723818495892,Entire home/apt,199,2,7,2022-08-11,0.70,1,356,7,
52329218,Landing | Modern Apartment with Amazing Amenities (ID716923),263502162,Landing,,District 1,32.74734,-96.84767,Entire home/apt,80,30,0,,,45,335,0,
52329227,Landing | Modern Apartment with Amazing Amenities (ID725634),263502162,Landing,,District 1,32.74872,-96.84702,Entire home/apt,86,30,0,,,45,364,0,
52333046,Charming East Dallas Home,35247871,Karrie,,District 7,32.8041,-96.7037,Entire home/apt,175,1,8,2022-05-07,0.79,1,174,8,
52358751,Landing | Modern Apartment with Amazing Amenities (ID725637),263502162,Landing,,District 1,32.74909,-96.84705,Entire home/apt,130,30,0,,,45,0,0,
52358769,Landing | Modern Apartment with Amazing Amenities (ID725638),263502162,Landing,,District 1,32.74921,-96.84898,Entire home/apt,83,30,0,,,45,0,0,
52363400,Luxury Studio With Views of Downtown Dallas,414921530,Sameera,,District 6,32.77301,-96.82363,Entire home/apt,109,1,6,2021-11-27,0.56,1,0,6,
52365200,Relax Near Love Field Airport,76241443,Corey,,District 6,32.87349,-96.85759,Entire home/apt,77,1,14,2022-08-02,1.36,1,3,14,
52367306,Lovely 1 Bedroom apartment with patio!!,209372181,Errol,,District 10,32.91044,-96.76716,Entire home/apt,133,1,5,2021-12-12,0.48,1,0,5,
52370928,💙 Entire Rental UnitCentral Dallas Chill & Cozy❤️✨🌟,317728506,Shameka,,District 2,32.79891,-96.78042,Entire home/apt,82,2,28,2022-07-29,2.73,1,45,28,
52371084,"Cozy 2 BD with a King Bed, backyard in Bishop Arts",50071930,Ab,,District 1,32.74404,-96.83434,Entire home/apt,94,2,27,2022-08-01,2.76,2,59,27,
52372481,Charming Guesthouse Near Bishop Arts District,413487272,Stevi,,District 1,32.75103,-96.86286,Entire home/apt,71,2,55,2022-08-03,5.12,1,159,55,
52383229,North Dallas Sky-Rise across from the Galleria.,424002435,Darvina,,District 11,32.93212,-96.81637,Entire home/apt,203,1,0,,,1,0,0,
52385023,Modern 1-bedroom apartment in uptown Dallas,424016523,Eli & Stone,,District 2,32.80155,-96.78096,Entire home/apt,95,2,13,2022-04-05,1.47,2,297,13,
52385568,Blue House in Bishop | Sleeps 6 | 3 BR,405460414,Kelsie,,District 1,32.7343,-96.84634,Entire home/apt,134,2,35,2022-08-01,3.25,27,357,35,
52389530,Everything you need | 2 BR in Dallas,358058606,Laronna,,District 2,32.77827366522836,-96.79872446649641,Entire home/apt,233,90,0,,,117,365,0,
52395232,Stylish Three-story Oak Lawn House,13060870,Jerry & JC,,District 14,32.81664,-96.81304,Entire home/apt,190,2,4,2022-03-21,0.39,6,355,4,
52402439,❤️ 3 mile from Deep Ellum Insta-Worthy Selfie Wall,48324466,So BNB,,District 7,32.75719,-96.75835,Entire home/apt,121,1,18,2022-07-15,1.71,1,262,18,
52402919,Brand New - Chic Mid-Century Modern Luxury House,73407361,Mesh,,District 6,32.88012,-96.87134,Entire home/apt,263,2,26,2022-08-03,2.57,3,352,26,
52404846,"Dallas Getaway! 2 Elegant Units, FREE Breakfast",5615582,RoomPicks,,District 11,32.92654,-96.76179,Private room,273,1,0,,,15,117,0,
52404920,"Group Event Location! 2 Comfortable Units, Pool",5615582,RoomPicks,,District 11,32.92654,-96.76214,Private room,274,1,4,2022-02-27,0.43,15,117,4,
52404943,"Affordable Getaway! Minutes  White Rock Lake Park, Pool, Free Parking",5615582,RoomPicks,,District 11,32.92807,-96.76336,Private room,137,1,0,,,15,117,0,
52407121,Contemporary Tri-level Home Close to Downtown,389385913,Marina,,District 1,32.76441,-96.83718,Entire home/apt,281,1,12,2022-06-30,1.28,25,344,12,
52408673,2 Bed 1BA / Bishop Arts District / Newly Renovated,397142905,E. Legacy,,District 1,32.74741,-96.83594,Entire home/apt,83,1,18,2022-08-02,2.03,1,161,18,
52410955,Touchless Dallas Getaway For Large Groups!,395022166,Chibuzo,,District 2,32.80824,-96.77437,Entire home/apt,450,2,1,2021-10-09,0.10,4,344,1,
52422565,Luxury Apartment Uptown Dallas/West Village,108514926,Dalls,,District 14,32.80826,-96.79767,Entire home/apt,130,28,0,,,317,323,0,
52425868,Cozy 1 Bedroom. Deep Ellum Downtown Dallas,424335111,Lbt,,District 2,32.77918,-96.78528,Entire home/apt,122,3,24,2022-04-10,2.72,1,123,24,
52430086,Sweet Country Home Away From Home -with office!,178274428,Victoria,,District 8,32.6766,-96.77774,Entire home/apt,83,1,0,,,1,0,0,
52435933,Urban Country Cabin-15min from Downtown Dallas,26669452,Aesha,,District 5,32.7582,-96.70606,Entire home/apt,325,3,3,2022-02-28,0.29,6,365,3,
52441906,5 miles to Downtown-King Suite and Free Parking,415679319,Melanie,,District 2,32.81613,-96.85174,Entire home/apt,240,2,7,2022-05-29,0.68,1,346,7,
52444904,"Tx Upscale! Downtown, Uptown, AA Cntr, Market Cntr",122082073,Athena,,District 2,32.80741,-96.82343,Entire home/apt,233,2,26,2022-06-25,2.54,6,72,26,
52452713,North Park/Midtown Luxury King Bed/Free Garage,59594625,Ibero,,District 13,32.88536,-96.76554,Entire home/apt,146,3,38,2022-08-09,3.63,3,77,38,
52454342,Spacious Luxury Home with Heated Pool & Pool Table,66353000,Gina & John,,District 10,32.92503,-96.71156,Entire home/apt,554,2,32,2022-08-07,3.57,7,324,32,
52454392,Spacious Family Home in East Dallas,75023662,Ali,,District 14,32.85099,-96.7543,Entire home/apt,361,2,15,2022-07-24,1.43,1,334,15,
52455203,Walker’s Paradise✨1 Block from Shops & Restaurants,27014592,Skye,,District 1,32.74461,-96.82981,Entire home/apt,95,2,35,2022-05-23,3.26,2,85,35,
52467682,2 private rooms for price of 1: bedroom + hang out,2558392,Jacqueline,,District 13,32.8833,-96.87023,Private room,58,1,20,2022-07-10,1.89,1,69,20,
52470332,Driem House - Designer / huge yard / North Dallas,430957331,Deisy,,District 12,32.99294,-96.7881,Entire home/apt,477,3,5,2022-04-17,0.49,20,12,5,
52471183,The Neal’s Residents Guest room Queen bed and TV!!,207613452,Eric,,District 3,32.64399,-96.94717,Private room,40,1,8,2022-08-04,0.76,2,365,8,
52484947,Simplicity and Convenience! Pool View w. Balcony!,329464978,Aly,,District 10,32.91351,-96.73888,Entire home/apt,60,28,9,2022-05-30,0.85,34,180,9,
52494998,Lux Lounge Pool Table+Pool+Gym+Wifi+Parking,256301119,Stay Lux,,District 2,32.77846,-96.79557,Entire home/apt,165,1,4,2022-07-24,1.43,6,62,4,
52515538,Lots of Natural Light Corner Lot House,59216277,Ray,,District 6,32.8722853396698,-96.85282349061661,Entire home/apt,151,60,0,,,2,193,0,
52517456,Deep Ellum/Downtown/Uptown/Fair Park 1BR Apartment,141551161,Soneisha,,District 2,32.77865,-96.78659,Entire home/apt,98,1,55,2022-07-26,5.43,1,144,55,
52517747,CENTRAL DALLAS - SLEEK LUXURIOUS 1BED 1BATH PAD,397779955,Y.H.,,District 2,32.79877,-96.77082,Entire home/apt,72,1,27,2022-08-11,2.57,7,359,27,
52519194,Trinity Green/Grove,389244375,Brent,,District 6,32.77665,-96.8423,Entire home/apt,129,1,7,2022-02-27,0.66,1,365,7,
52520264,Beautiful Cozy Home near Bishop arts - FREE Snacks,256311529,Jose,,District 4,32.71766,-96.85631,Entire home/apt,111,2,33,2022-07-31,3.14,1,356,33,
52532175,Urban-Chic 3 bed/2 bath loft in Historic District,425190036,Paula,,District 14,32.79765,-96.76294,Entire home/apt,1750,1,0,,,1,365,0,
52532280,"Executive, Resort Style Living in Center of Dallas",23916014,Braden,,District 14,32.81035,-96.75834,Entire home/apt,143,19,3,2022-05-01,0.32,67,364,3,
52535728,Lovely & Peaceful 1+1 near SMU Dallas,393796010,Alicia,,District 14,32.84756,-96.76382,Entire home/apt,99,28,2,2022-06-30,0.71,2,58,2,
52546244,"Beautiful 1bdr Condo Close to Major Hospitals, Shopping and Dinning!!",407494451,Melvette,,District 10,32.92903,-96.7172,Entire home/apt,76,30,0,,,1,88,0,
52553185,1920s Swiss Ave Historic District Cottage,61469939,Joanie,,District 14,32.81136,-96.76073,Entire home/apt,350,2,5,2022-06-05,0.86,2,0,5,
52554478,AFFORDABLE & COZY ONE BEDROOM APARTMENT!,329464978,Aly,,District 10,32.91363,-96.73681,Entire home/apt,65,28,9,2022-04-18,0.87,34,270,9,
52554616,Midtown Luxury KING BED/Free Park/North Park,59594625,Ibero,,District 13,32.89081,-96.76802,Entire home/apt,108,3,0,,,3,0,0,
52560317,Chic Modern Home,105820908,Rachel,,District 12,32.99048,-96.78686,Entire home/apt,400,2,11,2022-05-30,1.07,5,338,11,
52565214,“Your Stay Away” near Uptown Dallas,365323408,Your Stay Away,,District 2,32.819,-96.83559,Entire home/apt,131,1,19,2022-07-07,1.81,1,315,19,
52569130,Downtown Dallas luxury stay  W/ NO CLEANING FEE !!,185523988,Tray,,District 2,32.80592,-96.77191,Entire home/apt,93,2,87,2022-08-10,8.42,3,336,87,
52569138,Lovely 2 bedroom 1 full bath ! Free parking !,399372507,Chambria,,District 4,32.72853,-96.81084,Entire home/apt,115,1,0,,,1,0,0,
52576388,Dallas Grove | 7 beds | Backyard | Garage,112691595,Pooja,,District 6,32.7853,-96.84413,Entire home/apt,138,2,34,2022-08-03,3.92,1,358,34,
52583667,BRAND NEW! Luxury event space,92526389,Angel,,District 11,32.9300287204304,-96.82063883704811,Entire home/apt,1200,1,1,2021-12-20,0.13,1,90,1,
52583870,Adorable 1 bedroom guesthouse in great location,383139397,Erin,,District 14,32.81069,-96.75455,Entire home/apt,91,2,36,2022-08-04,3.59,1,338,36,
52584768,Central Luxury Townhome⁂EnSuite Bedrooms &King Bed,51662786,Shelby,,District 14,32.81405,-96.78251,Entire home/apt,159,1,34,2022-07-20,3.47,22,65,34,
52585107,"Henderson Retreat - King bed, patio, walk to fun",14879587,Jaxsie,,District 14,32.81766,-96.78339,Entire home/apt,108,1,56,2022-07-23,5.42,10,65,56,
52586799,Traveler's Hidden Gem near Deep Ellum,425662429,Bria,,District 2,32.80142,-96.77917,Entire home/apt,127,1,22,2022-06-26,2.62,1,173,22,
52596437,THE GROOVY VIBE,212118803,Taylor,,District 9,32.83105,-96.68622,Entire home/apt,222,2,35,2022-07-24,3.41,9,179,35,
52598830,Henderson Haven - 1 bedroom King Bed Private Patio,14879587,Jaxsie,,District 14,32.81753,-96.78208,Entire home/apt,103,1,47,2022-08-07,4.58,10,78,47,
52603330,Near Downtown Dallas 1bedroom modern guest house,425827836,Sabrina,,District 2,32.79667,-96.77152,Entire home/apt,64,2,23,2022-07-26,2.28,1,114,23,
52613986,Hermosa habitacion con servicios incluidos,303520844,Jose Salavador,,District 12,33.01006,-96.82663,Private room,40,5,2,2022-07-17,0.22,1,319,2,
52615230,Family-sized 3-BR Home by Downtown Dallas & Art District,190813109,Dami,,District 4,32.70963,-96.77665,Entire home/apt,91,1,4,2022-07-03,2.14,1,111,4,
52617416,♥️ Spacious 1BD/1BA Lower Greenville Gated Parking!,425360844,Francesca,,District 2,32.80351,-96.77261,Entire home/apt,95,1,14,2022-06-26,1.70,8,364,14,
52619143,Modern West-Dallas 4 Bedroom Charmer in the City,348421623,Gabriel,,District 6,32.77946,-96.87591,Entire home/apt,226,2,4,2022-02-23,0.56,1,316,4,
52625823,Your Deep Ellum/Lower Greenville Stay,204853446,Vip Stay,,District 2,32.80682,-96.77261,Entire home/apt,115,2,22,2022-08-07,2.19,3,357,22,
52629750,"SKYLINE VIEW, WALK TO GREENVILLE AVE, Near DT",36231865,Anna,,District 2,32.81029,-96.77174,Entire home/apt,135,1,21,2022-08-02,2.20,3,357,21,
52630259,"Cozy, Historic, Beauty easy Walk to Greenville Ave",36231865,Anna,,District 2,32.81051,-96.77301,Entire home/apt,126,2,22,2022-07-29,2.19,3,315,22,
52633939,"♥️ Entire Unit Large & Cozy 1 BD/1BA in Dallas, TX!",425360844,Francesca,,District 2,32.80525,-96.7742,Entire home/apt,95,1,16,2022-07-11,1.63,8,363,16,
52634155,✨ Comfortable Top Floor! Uptown Dallas w/Fast Wifi,425360844,Francesca,,District 2,32.80786,-96.77441,Entire home/apt,95,1,10,2022-07-06,1.02,8,117,10,
52634322,✨ Pet Friendly | Parking | LED Mirror & Fast Wifi,425360844,Francesca,,District 2,32.80793,-96.77243,Entire home/apt,80,1,10,2022-06-14,1.03,8,333,10,
52635590,🥥THE BOHO LUXE ESCAPE🥥WIFI•COFFEE•,218157373,Luxe E,,District 14,32.79423,-96.78941,Entire home/apt,91,2,63,2022-08-09,6.14,4,44,63,
52637204,1 bedroom condo near Medical District & Uptown!,96372317,Ajay,,District 2,32.81839,-96.82021,Entire home/apt,120,1,3,2022-01-31,0.40,2,235,3,
52638693,10th Street Suites - Agave Suite,34938695,Kelly,,District 1,32.74387,-96.85086,Private room,89,1,23,2022-07-24,2.27,4,82,23,
52638779,1-bed Corporate Condo 4 miles from Downtown Dallas,202030836,Athena,,District 14,32.81754,-96.80658,Entire home/apt,150,2,5,2022-03-14,0.51,1,360,5,
52640408,One bedroom with Private bath in townhouse,157937294,Tobe,,District 6,32.77691,-96.83925,Private room,60,3,10,2022-02-24,1.03,1,0,10,
52647447,"Beautiful, elegant event hall for your special day",426175158,Friendship,,District 6,32.89922,-96.89228,Entire home/apt,1357,1,0,,,1,0,0,
52648034,FREE PARKING | KING BED | GREAT LOCATION!,112593570,Max,,District 2,32.7891,-96.81144,Entire home/apt,90,20,1,2021-11-28,0.12,118,356,1,
52650672,Dallas Lux apartment- King bed- Medical district,417152908,Paka,,District 2,32.82751,-96.84752,Entire home/apt,104,1,9,2022-05-22,0.92,4,332,9,
52651833,MODERN-HIDEAWAY-Gated&Covered Parking-Hulu-Netflix,77800475,Jeff,,District 2,32.81221,-96.81558,Entire home/apt,130,1,22,2022-03-31,2.30,4,134,22,
52655146,California Indoor/Outdoor Living in Central Dallas,23916014,Braden,,District 14,32.81185,-96.75823,Entire home/apt,178,19,5,2022-08-06,0.57,67,355,5,
52658284,Modern Rustic Farmhouse in the Heart of Dallas,426266783,Mary,,District 6,32.78316,-96.84811,Entire home/apt,292,2,43,2022-08-11,4.29,1,345,43,
52660034,"Henderson Hideaway - King Bed, Patio & Walkable",14879587,Jaxsie,,District 14,32.81931,-96.78336,Entire home/apt,98,1,39,2022-07-31,3.80,10,85,39,
52660954,Amazing ! Loft Downtown Dallas,56072031,Demarquis,,District 14,32.7819,-96.79902,Entire home/apt,250,1,19,2022-05-29,2.23,1,0,19,
52672195,Sophisticated brownstone city place,76661556,Tadeo,,District 2,32.80828,-96.81291,Entire home/apt,263,2,19,2022-06-06,2.04,1,338,19,
52672975,Cali vs Callie,118929334,Jai,,District 10,32.91007,-96.76518,Private room,54,1,47,2022-07-27,4.59,1,325,47,
52673765,Stunning Modern Luxury Home,105820908,Rachel,,District 12,33.00671,-96.78861,Entire home/apt,625,2,16,2022-07-01,1.76,5,360,16,
52675911,Beautiful spacious Home,105820908,Rachel,,District 12,33.00562,-96.78557,Entire home/apt,350,2,6,2022-07-01,0.80,5,361,6,
52677049,The Tree-lined Condo,426417020,William,,District 2,32.8169,-96.8306,Entire home/apt,228,2,1,2021-11-07,0.11,1,365,1,
52681897,The Cozy Brick Home | Near Bishop Arts | 3BD/2BA,63628795,Essence,,District 1,32.7396,-96.86451,Entire home/apt,135,2,15,2022-04-02,1.50,1,51,15,
52685273,AMAZING VIBES - 3 bedroom 2 bath home,426472838,Randy,,District 14,32.79905,-96.76447,Entire home/apt,1750,1,0,,,1,0,0,
52687220,New 2 Bedroom 2 Bath located in Midtown Dallas!,327055325,Tara,,District 13,32.89117,-96.76822,Entire home/apt,134,30,1,2022-04-08,0.23,2,292,1,
52687348,💫 City Views | Workspace | Pet Fdly | Top Floor 🌃,378270433,Argest,,District 2,32.80154,-96.77986,Entire home/apt,136,1,33,2022-07-16,3.21,13,213,33,
52689100,Home On The Hill Near Downtown Dallas,75557070,Fernando,,District 4,32.69836,-96.8498,Entire home/apt,209,4,24,2022-07-05,2.86,1,76,24,
52689754,GOOD VIBES LOFT 4 beds 2 baths • Historic District,426510425,Randy,,District 14,32.7988,-96.76464,Entire home/apt,450,2,17,2022-05-15,1.73,2,346,17,
52690491,Modern townhome. New build. Great location!,49125457,Jessie,,District 2,32.8102,-96.7875,Private room,57,30,0,,,1,363,0,
52691360,PRIVATE Bungalow-   Kitchenette & Close to it ALL!,415725578,Kim,,District 9,32.83121,-96.67227,Private room,62,3,2,2021-11-17,0.20,4,330,2,
52692587,Spacious 1Bedroom Loft with Downtown View,132098689,Charles,,District 2,32.81223,-96.82955,Entire home/apt,105,1,27,2022-02-13,2.76,2,0,27,
52693948,Heart of Henderson - Modern with Comfy King Bed,14879587,Jaxsie,,District 14,32.819,-96.78413,Entire home/apt,110,1,22,2022-06-13,2.53,10,39,22,
52694162,•WEST DALLAS HAVEN - Central • Stylish • Cozy •,423036404,Bunny + Main,,District 6,32.78957,-96.85303,Entire home/apt,217,1,34,2022-08-04,3.58,1,159,34,
52700603,AMAZING PRICE West-Village Walk Anywhere,211225279,Airbnb In Dallas,,District 14,32.80905,-96.79587,Entire home/apt,120,58,3,2022-07-08,0.41,57,286,3,
52700821,AMAZING PRICE West-Village Walk Anywhere,211225279,Airbnb In Dallas,,District 14,32.8082,-96.79745,Entire home/apt,86,20,0,,,57,354,0,
52700935,Uptown 2 bedroom + den Super Comfortable,211225279,Airbnb In Dallas,,District 14,32.81617,-96.78718,Entire home/apt,149,20,0,,,57,364,0,
52701254,2 /2 + den King / Queen / 2 twins AMAZING LOCATION,211225279,Airbnb In Dallas,,District 2,32.81398,-96.78644,Entire home/apt,255,20,0,,,57,351,0,
52701765,✭✭✭ The Best Airbnb in North Dallas ✭✭✭,211225279,Airbnb In Dallas,,District 11,32.92894,-96.82089,Entire home/apt,138,30,0,,,57,363,0,
52702513,Luxury Apartment Uptown Dallas/West Village,211225279,Airbnb In Dallas,,District 14,32.80687,-96.7955,Entire home/apt,120,20,1,2022-05-15,0.33,57,323,1,
52704634,LUXURY DOWNTOWN DALLAS HIGH RISE,153441049,Ty,,District 14,32.78206,-96.79529,Entire home/apt,190,3,24,2022-08-01,3.96,1,345,24,
52706427,Urban Apartment. Perfect for long term stays!,329464978,Aly,,District 10,32.91376,-96.73909,Entire home/apt,70,28,7,2022-05-28,0.70,34,363,7,
52706553,AFFORDABILITY AT ITS FINEST! COZY 1 BED 1 BATH,329464978,Aly,,District 10,32.91354,-96.73747,Entire home/apt,74,28,9,2022-08-08,0.92,34,336,9,
52715212,FUN! Arcade  Themed Townhome in Downtown/Uptown,426746562,Joy,,District 14,32.79785,-96.79539,Entire home/apt,149,1,5,2021-12-05,0.54,1,0,5,
52720314,cheerful one bedroom residential home,426552292,Ashley,,District 7,32.76064,-96.75752,Private room,40,1,0,,,1,0,0,
52732527,Cozy Queen Suite in Oak Lawn,113587036,Jake & Oliver,,District 14,32.82221,-96.80684,Entire home/apt,82,1,86,2022-08-05,8.63,1,122,86,
52736189,Adorable 1 bedroom guest house with large deck,296760844,Shannon,,District 14,32.81722,-96.77325,Entire home/apt,119,3,13,2022-07-05,1.39,1,295,13,
52736738,Posh Sparkman Estates Contemporary Ranch,94118674,Caleb,,District 13,32.8902,-96.86148,Entire home/apt,284,14,4,2022-05-30,0.53,10,365,4,
52740166,King Suite + Game Room | 15 Mins From Everything!,426968970,GoCrumbs,,District 9,32.83436,-96.66493,Entire home/apt,218,1,47,2022-08-12,4.81,1,356,47,
52740269,"Ra. FOR A SINGLE GUEST, A PRIVATE ROOM, BEST DEAL!",125752097,The Miller'S,,District 8,32.67172,-96.74629,Private room,39,31,1,2022-05-08,0.31,24,364,1,
52740297,"Rc. FOR A SINGLE GUEST, A PRIVATE ROOM, BEST DEAL!",125752097,The Miller'S,,District 8,32.672,-96.74814,Private room,39,4,1,2022-07-10,0.86,24,365,1,
52740357,"Rd. FOR A SINGLE GUEST, A PRIVATE ROOM, BEST DEAL!",125752097,The Miller'S,,District 8,32.67026,-96.74594,Private room,39,31,1,2022-04-05,0.23,24,347,1,
52740380,"Re. FOR A SINGLE GUEST, A PRIVATE ROOM, BEST DEAL!",125752097,The Miller'S,,District 8,32.67086,-96.74611,Private room,39,31,0,,,24,365,0,
52740403,"Rf. FOR A SINGLE GUEST, A PRIVATE ROOM, BEST DEAL!",125752097,The Miller'S,,District 8,32.67166,-96.74782,Private room,39,31,0,,,24,365,0,
52740437,"Rg. FOR A SINGLE GUEST, A PRIVATE ROOM, BEST DEAL!",125752097,The Miller'S,,District 8,32.67176,-96.7464,Private room,40,31,0,,,24,365,0,
52740503,"Rh. FOR A SINGLE GUEST, A PRIVATE ROOM, BEST DEAL!",125752097,The Miller'S,,District 8,32.67216,-96.74734,Private room,39,31,0,,,24,365,0,
52740538,"Rj. FOR A SINGLE GUEST, A PRIVATE ROOM, BEST DEAL!",125752097,The Miller'S,,District 8,32.672,-96.74666,Private room,39,31,0,,,24,365,0,
52745172,Landing | Modern Apartment with Amazing Amenities (ID151337),263502162,Landing,,District 2,32.79371,-96.81255,Entire home/apt,178,30,0,,,45,336,0,
52753367,Dallas Guest House w/ pool and basketball court,426966506,Mcdj,,District 9,32.83277,-96.75051,Entire home/apt,328,1,10,2022-05-30,1.07,1,150,10,
52758545,Lovely one bedroom condo in North Dallas,52127894,Andre,,District 11,32.93693,-96.80911,Entire home/apt,117,5,8,2022-06-23,0.81,9,322,8,
52770957,Modern and comfy 2-bedroom near Downtown Dallas,58468414,Michael,,District 14,32.80983,-96.75951,Entire home/apt,189,2,22,2022-07-31,2.77,1,177,22,
52772521,The beast Place in Dallas Long and Short Stays,211225279,Airbnb In Dallas,,District 2,32.79184,-96.81058,Entire home/apt,120,28,0,,,57,347,0,
52774728,PERFECT FOR LONG STAYS! CENTRAL DFW,329464978,Aly,,District 10,32.9136,-96.73836,Entire home/apt,100,28,2,2022-03-07,0.23,34,157,2,
52775800,Lovely 1-bedroom rental unit with pool and rooftop,228738579,Destiny,,District 14,32.84977,-96.76636,Entire home/apt,117,1,0,,,1,0,0,
52776581,Spacious Getaway Located In The Heart Of Dallas,421795477,King,,District 14,32.80393,-96.76247,Entire home/apt,85,1,63,2022-08-05,7.27,1,348,63,
52777612,Best Views in Dallas,28395458,Adrian,,District 6,32.79064,-96.82685,Entire home/apt,92,1,23,2022-05-30,2.47,1,340,23,
52778533,High End Downtown Townhouse + Rooftop City Views,243993091,Noemi,,District 14,32.79614,-96.79,Entire home/apt,238,1,49,2022-07-24,4.93,17,61,49,
52778969,Gorgeous 2 br single family 8 min from downtown.,63977644,Destiny,,District 1,32.73035,-96.85335,Entire home/apt,150,2,6,2022-05-09,0.70,1,170,6,
52780869,Your Cozy Luxury Oasis | BishopArts|Downtown,406188208,Augusta,,District 4,32.72825,-96.80282,Entire home/apt,267,2,20,2022-07-24,2.09,2,353,20,
52788748,Victory Park next to American Airlines Center,108514926,Dalls,,District 2,32.79125,-96.81058,Entire home/apt,120,20,5,2022-05-30,0.86,317,308,5,
52788758,The beast Place in Dallas Long and Short Stays,211225279,Airbnb In Dallas,,District 2,32.79066,-96.80864,Entire home/apt,140,70,0,,,57,347,0,
52788764,PARKING | KING | W\D | 2 TVS |Airlines Center,112593570,Max,,District 2,32.78927,-96.80878,Entire home/apt,120,80,0,,,118,347,0,
52789706,Relaxing Far North Dallas Getaway - Remote Work,100605868,Myka,,District 11,32.92573,-96.77499,Entire home/apt,174,2,9,2022-05-24,1.03,5,225,9,
